110,3.257,2.440,2.727,0.960,-60.67,-60.67,20
111,3.305,2.399,2.747,1.001,-63.87,-63.87,20
112,3.352,2.355,2.768,1.044,-66.88,-66.88,20
113,3.398,2.311,2.790,1.088,-69.68,-69.68,20
114,3.443,2.268,2.813,1.132,-72.28,-72.28,20
115,3.488,2.226,2.836,1.174,-74.69,-74.69,20
116,3.531,2.186,2.860,1.214,-76.92,-76.92,20
117,3.574,2.149,2.885,1.251,-78.98,-78.98,20
118,3.617,2.115,2.911,1.285,-80.88,-80.88,20
119,3.658,2.083,2.937,1.317,-82.63,-82.63,20
120,3.699,2.054,2.964,1.346,-84.26,-84.26,20
121,3.740,2.028,2.992,1.372,-85.76,-85.76,20
122,3.780,2.004,3.020,1.396,-87.16,-87.16,20
123,3.820,1.983,3.048,1.417,-88.45,-88.45,20
124,3.859,1.963,3.077,1.437,-89.66,-89.66,20
125,3.898,1.953,3.106,1.446,-90.82,-90.82,20
126,3.938,1.971,3.134,1.429,-92.06,-92.06,20
127,3.977,1.991,3.162,1.409,-93.40,-93.40,20
128,4.018,2.014,3.190,1.386,-94.84,-94.84,20
129,4.058,2.039,3.217,1.361,-96.39,-96.39,20
130,4.100,2.066,3.244,1.334,-98.07,-98.07,20
131,4.142,2.096,3.270,1.304,-99.88,-99.88,20
132,4.184,2.128,3.296,1.272,-101.84,-101.84,20
133,4.227,2.164,3.320,1.236,-103.97,-103.97,20
134,4.271,2.202,3.344,1.198,-106.27,-106.27,20
135,4.316,2.242,3.367,1.157,-108.76,-108.76,20
136,4.362,2.285,3.390,1.114,-111.44,-111.44,20
137,4.409,2.329,3.411,1.070,-114.33,-114.33,20
138,4.456,2.373,3.432,1.026,-117.41,-117.41,20
139,4.504,2.416,3.451,0.984,-120.70,-120.70,20
140,4.554,2.455,3.470,0.944,-124.16,-124.16,20
141,4.603,2.489,3.488,0.911,-127.78,-127.78,20
142,4.654,2.515,3.506,0.885,-131.51,-131.51,20
143,4.704,2.531,3.523,0.869,-135.32,-135.32,20
144,4.755,2.536,3.541,0.864,-139.16,-139.16,20
